track_id,date,stream_daily,stream_total,artists_id,album_id,track_uri,track_name
01qFKNWq73UfEslI0GvumE,2024-10-29,950196,695648000,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-10-30,938226,696586226,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-10-31,960124,697546350,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-01,932066,698478416,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-02,890119,699368535,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-03,901467,700270002,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-04,1372821,701642823,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-05,1520879,703163702,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-06,1611076,704774778,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-07,1486638,706261416,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-08,1569759,707831175,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-09,1500036,709331211,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-10,1405364,710736575,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-11,1414305,712150880,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-12,1289845,713440725,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-13,1425498,714866223,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-14,1474537,716340760,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-15,1370361,717711121,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-16,1405285,719116406,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-17,1413156,720529562,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-18,1355397,721884959,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
01qFKNWq73UfEslI0GvumE,2024-11-19,1174851,723059810,"6HaGTQPmzraVmaVxvz6EUc, 2LIk90788K0zvyj2JJVwkJ",0fJ0beklzFwoBv01U8792s,spotify:track:01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow)
02H58MSfVESkKyx4diDgu7,2024-10-30,353922,97840689,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-10-31,351338,98192027,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-11-01,345682,98537709,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-11-02,317946,98855655,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-11-03,324803,99180458,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-11-04,362307,99542765,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
02H58MSfVESkKyx4diDgu7,2024-11-05,397360,99940125,2auC28zjQyVTsiZKNgPRGs,512dQp7hBbDDurodCqSw5I,spotify:track:02H58MSfVESkKyx4diDgu7,LOST!
06DPpk0hUJEgpzl5cuWNI6,2024-11-04,0,47666227,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-05,70125,47736352,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-06,67940,47804292,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-07,76196,47880488,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-08,65486,47945974,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-09,72517,48018491,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-10,70524,48089015,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-11,70351,48159366,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-12,69064,48228430,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-13,64865,48293295,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-14,68962,48362257,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-15,64553,48426810,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-16,71703,48498513,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-17,77429,48575942,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-18,71042,48646984,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06DPpk0hUJEgpzl5cuWNI6,2024-11-19,75266,48722250,1ssEwBiz4ZKrbgR6o8vOeg,4z8dyovQ2XGFESeEeRam95,spotify:track:06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม
06VwVWrnYSTIikz801hGwD,2024-10-29,0,35306219,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-10-30,301603,35607822,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-10-31,313566,35921388,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-01,298139,36219527,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-02,302313,36521840,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-03,323791,36845631,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-04,321102,37166733,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-05,319478,37486211,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-06,331467,37817678,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-07,314796,38132474,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-08,325347,38457821,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-09,350596,38808417,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-10,333973,39142390,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-11,344411,39486801,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-13,0,40209103,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-14,432151,40641254,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-15,437539,41078793,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-16,433265,41512058,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-17,425094,41937152,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-18,501750,42438902,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
06VwVWrnYSTIikz801hGwD,2024-11-19,519375,42958277,1chOgh5tgwfiyJ2zhUHwBj,0YEPa646R98Iqp2GDqsl29,spotify:track:06VwVWrnYSTIikz801hGwD,Oksihina
08NGk13plUmQ5E5yjxIPIz,2024-10-29,77979,14748909,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-10-30,75846,14824755,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-10-31,74412,14899167,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-01,71922,14971089,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-02,76318,15047407,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-03,74092,15121499,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-04,73589,15195088,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-05,74157,15269245,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-06,73557,15342802,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-07,71053,15413855,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-08,68761,15482616,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-09,71609,15554225,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-10,77172,15631397,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-11,73943,15705340,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
08NGk13plUmQ5E5yjxIPIz,2024-11-12,69772,15775112,5kU6FKYW7YBB2ikPQnk8cS,66Y30I4oMrnHVPshlzmpFb,spotify:track:08NGk13plUmQ5E5yjxIPIz,แค่น้องชาย (brother zone)
0BX2eDMZJrGzApf4ZGXrFi,2024-10-29,82971,9315728,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-10-30,85136,9400864,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-10-31,83828,9484692,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-01,83315,9568007,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-02,79124,9647131,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-03,95075,9742206,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-04,96001,9838207,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-05,91016,9929223,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-06,87962,10017185,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-07,95954,10113139,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-08,81062,10194201,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-09,80790,10274991,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-10,78746,10353737,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-11,79534,10433271,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
0BX2eDMZJrGzApf4ZGXrFi,2024-11-12,79531,10512802,"4wZ6awunqaaVLl5j0WpDFu, 5HZtdKfC4xU0wvhEyYDWiY, 1L1VfizWn4DkFt602yD80U, 62D1qvKkvUCvXEtY1xwRfo, 6EybZ5zwPNEtEngfrEMevN, 5lAfakPZgxFKgiJD6xAF1G",39kg9dUicbebUw7k1JbcTk,spotify:track:0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)"
